,CaseID,Event,Date,timestamp,type,sensor
42,2,595,02.10.21,1633156840.949747,FloorSensor,T11_Bed
43,2,596,02.10.21,1633156844.985281,PresenceSensor,Door1_Bedroom
44,2,597,02.10.21,1633156851.435028,FloorSensor,T4_Kitchen
45,2,598,02.10.21,1633156852.642135,FloorSensor,T3_Kitchen
46,2,599,02.10.21,1633156854.642135,FloorSensor,T2_KitchenStove_StoveT1_StoveT5_Table
47,2,651,02.10.21,1633157173.92031,FloorSensor,T3_Kitchen
48,2,652,02.10.21,1633157202.748737,FloorSensor,T2_KitchenStove_StoveT1_StoveT5_Table
49,2,655,02.10.21,1633157216.955844,FloorSensor,T3_Kitchen
50,2,656,02.10.21,1633157217.955844,FloorSensor,T4_Kitchen
51,2,658,02.10.21,1633157255.612698,FloorSensor,T2_KitchenStove_StoveT1_StoveT5_Table
52,2,718,02.10.21,1633157669.062445,PresenceSensor,Chair1_Table
53,2,833,02.10.21,1633158812.269552,FloorSensor,T4_Kitchen
54,2,834,02.10.21,1633158813.269552,FloorSensor,T3_Kitchen
55,2,837,02.10.21,1633158825.269552,FloorSensor,T2_KitchenStove_StoveT1_StoveT5_Table
56,2,845,02.10.21,1633158897.305086,FloorSensor,T4_Kitchen
57,2,846,02.10.21,1633158898.512193,FloorSensor,T3_Kitchen
58,2,847,02.10.21,1633159084.133513,FloorSensor,T2_KitchenStove_StoveT1_StoveT5_Table
59,2,850,02.10.21,1633159340.376154,FloorSensor,T4_Kitchen
60,2,851,02.10.21,1633159341.583261,PresenceSensor,Chair1_Table
61,2,853,02.10.21,1633159368.033008,FloorSensor,T3_Kitchen
62,2,854,02.10.21,1633159383.240115,FloorSensor,T2_KitchenStove_StoveT1_StoveT5_Table
63,2,857,02.10.21,1633159441.861435,FloorSensor,T3_Kitchen
64,2,858,02.10.21,1633159460.689862,PresenceSensor,Chair1_Table
65,2,859,02.10.21,1633159465.518289,PresenceSensor,Door1_Bedroom
66,2,860,02.10.21,1633159472.553823,PresenceSensor,Door2_Bathroom
67,2,862,02.10.21,1633160016.76093,FloorSensor,T9_BathroomBed_BedWindow3_Bedroom
68,2,1004,02.10.21,1633160483.417784,FloorSensor,T10_Bed
69,2,1005,02.10.21,1633160489.867532,FloorSensor,T7_Closet
70,2,1022,02.10.21,1633160575.695959,FloorSensor,T9_BathroomBed_BedWindow3_Bedroom
71,2,1052,02.10.21,1633160727.317279,FloorSensor,T7_Closet
72,3,1085,03.10.21,1633242600.0,FloorSensor,T10_Bed
73,3,1086,03.10.21,1633242601.5,FloorSensor,T11_Bed
74,3,1087,03.10.21,1633242605.5,FloorSensor,Window5_BedroomT8_Window
75,3,1158,03.10.21,1633242841.328427,PresenceSensor,Door2_Bathroom
76,3,1160,03.10.21,1633243119.949747,FloorSensor,T11_Bed
77,3,1161,03.10.21,1633243123.985281,PresenceSensor,Door1_Bedroom
78,3,1162,03.10.21,1633243130.435028,FloorSensor,T4_Kitchen
79,3,1163,03.10.21,1633243131.642135,FloorSensor,T3_Kitchen
80,3,1164,03.10.21,1633243133.642135,FloorSensor,T2_KitchenStove_StoveT1_StoveT5_Table
81,3,1215,03.10.21,1633243450.92031,FloorSensor,T3_Kitchen
82,3,1216,03.10.21,1633243480.748737,FloorSensor,T2_KitchenStove_StoveT1_StoveT5_Table
83,3,1219,03.10.21,1633243493.955844,FloorSensor,T3_Kitchen
84,3,1220,03.10.21,1633243494.955844,FloorSensor,T4_Kitchen
85,3,1222,03.10.21,1633243531.612698,FloorSensor,T2_KitchenStove_StoveT1_StoveT5_Table
86,3,1285,03.10.21,1633243989.062445,PresenceSensor,Chair1_Table
87,3,1368,03.10.21,1633244816.269552,FloorSensor,T4_Kitchen
88,3,1369,03.10.21,1633244817.269552,FloorSensor,T3_Kitchen
89,3,1372,03.10.21,1633244832.269552,FloorSensor,T2_KitchenStove_StoveT1_StoveT5_Table
90,3,1379,03.10.21,1633244923.305086,FloorSensor,T4_Kitchen
91,3,1380,03.10.21,1633244924.512193,FloorSensor,T3_Kitchen
92,3,1381,03.10.21,1633245160.133513,FloorSensor,T2_KitchenStove_StoveT1_StoveT5_Table
93,3,1384,03.10.21,1633245418.376154,FloorSensor,T4_Kitchen
94,3,1385,03.10.21,1633245419.583261,PresenceSensor,Chair1_Table
95,3,1387,03.10.21,1633245440.033008,FloorSensor,T3_Kitchen
96,3,1388,03.10.21,1633245451.240115,FloorSensor,T2_KitchenStove_StoveT1_StoveT5_Table
97,3,1391,03.10.21,1633245503.861435,FloorSensor,T3_Kitchen
98,3,1392,03.10.21,1633245522.689862,PresenceSensor,Chair1_Table
99,3,1393,03.10.21,1633245527.518289,PresenceSensor,Door1_Bedroom
100,3,1394,03.10.21,1633245534.553823,PresenceSensor,Door2_Bathroom
101,3,1396,03.10.21,1633245956.76093,FloorSensor,T9_BathroomBed_BedWindow3_Bedroom
102,3,1544,03.10.21,1633246444.417784,FloorSensor,T10_Bed
103,3,1545,03.10.21,1633246450.867532,FloorSensor,T7_Closet
104,3,1560,03.10.21,1633246527.695959,FloorSensor,T9_BathroomBed_BedWindow3_Bedroom
105,3,1610,03.10.21,1633246778.317279,FloorSensor,T7_Closet
106,4,1661,04.10.21,1633329000.0,FloorSensor,T10_Bed
107,4,1662,04.10.21,1633329001.5,FloorSensor,T11_Bed
108,4,1663,04.10.21,1633329005.5,FloorSensor,Window5_BedroomT8_Window
109,4,1707,04.10.21,1633329149.328427,PresenceSensor,Door2_Bathroom
110,4,1709,04.10.21,1633329395.949747,FloorSensor,T11_Bed
111,4,1710,04.10.21,1633329399.985281,PresenceSensor,Door1_Bedroom
112,4,1711,04.10.21,1633329406.435028,FloorSensor,T4_Kitchen
113,4,1712,04.10.21,1633329407.642135,FloorSensor,T3_Kitchen
114,4,1713,04.10.21,1633329409.642135,FloorSensor,T2_KitchenStove_StoveT1_StoveT5_Table
115,4,1764,04.10.21,1633329728.92031,FloorSensor,T3_Kitchen
116,4,1765,04.10.21,1633329759.748737,FloorSensor,T2_KitchenStove_StoveT1_StoveT5_Table
117,4,1768,04.10.21,1633329773.955844,FloorSensor,T3_Kitchen
118,4,1769,04.10.21,1633329774.955844,FloorSensor,T4_Kitchen
119,4,1771,04.10.21,1633329815.612698,FloorSensor,T2_KitchenStove_StoveT1_StoveT5_Table
120,4,1833,04.10.21,1633330256.062445,PresenceSensor,Chair1_Table
121,4,1960,04.10.21,1633331524.269552,FloorSensor,T4_Kitchen
122,4,1961,04.10.21,1633331525.269552,FloorSensor,T3_Kitchen
123,4,1964,04.10.21,1633331541.269552,FloorSensor,T2_KitchenStove_StoveT1_StoveT5_Table
124,4,1971,04.10.21,1633331614.305086,FloorSensor,T4_Kitchen
125,4,1972,04.10.21,1633331615.512193,FloorSensor,T3_Kitchen
126,4,1973,04.10.21,1633331799.133513,FloorSensor,T2_KitchenStove_StoveT1_StoveT5_Table
127,4,1976,04.10.21,1633332105.376154,FloorSensor,T4_Kitchen
128,4,1977,04.10.21,1633332106.583261,PresenceSensor,Chair1_Table
129,4,1979,04.10.21,1633332130.033008,FloorSensor,T3_Kitchen
130,4,1980,04.10.21,1633332143.240115,FloorSensor,T2_KitchenStove_StoveT1_StoveT5_Table
131,4,1983,04.10.21,1633332201.861435,FloorSensor,T3_Kitchen
132,4,1984,04.10.21,1633332216.689862,PresenceSensor,Chair1_Table
133,4,1985,04.10.21,1633332221.518289,PresenceSensor,Door1_Bedroom
134,4,1986,04.10.21,1633332228.553823,PresenceSensor,Door2_Bathroom
135,4,1988,04.10.21,1633332689.76093,FloorSensor,T9_BathroomBed_BedWindow3_Bedroom
136,4,2127,04.10.21,1633333150.417784,FloorSensor,T10_Bed
137,4,2128,04.10.21,1633333156.867532,FloorSensor,T7_Closet
138,4,2144,04.10.21,1633333238.695959,FloorSensor,T9_BathroomBed_BedWindow3_Bedroom
139,4,2175,04.10.21,1633333395.317279,FloorSensor,T7_Closet
140,5,2214,05.10.21,1633415400.0,FloorSensor,T10_Bed
141,5,2215,05.10.21,1633415401.5,FloorSensor,T11_Bed
142,5,2216,05.10.21,1633415405.5,FloorSensor,Window5_BedroomT8_Window
143,5,2288,05.10.21,1633415647.328427,PresenceSensor,Door2_Bathroom
144,5,2290,05.10.21,1633415952.949747,FloorSensor,T11_Bed
145,5,2291,05.10.21,1633415956.985281,PresenceSensor,Door1_Bedroom
146,5,2292,05.10.21,1633415963.435028,FloorSensor,T4_Kitchen
147,5,2293,05.10.21,1633415964.642135,FloorSensor,T3_Kitchen
148,5,2294,05.10.21,1633415966.642135,FloorSensor,T2_KitchenStove_StoveT1_StoveT5_Table
149,5,2347,05.10.21,1633416293.92031,FloorSensor,T3_Kitchen
150,5,2348,05.10.21,1633416327.748737,FloorSensor,T2_KitchenStove_StoveT1_StoveT5_Table
151,5,2351,05.10.21,1633416340.955844,FloorSensor,T3_Kitchen
152,5,2352,05.10.21,1633416341.955844,FloorSensor,T4_Kitchen
153,5,2354,05.10.21,1633416391.612698,FloorSensor,T2_KitchenStove_StoveT1_StoveT5_Table
154,5,2413,05.10.21,1633416791.062445,PresenceSensor,Chair1_Table
155,5,2556,05.10.21,1633418211.269552,FloorSensor,T4_Kitchen
156,5,2557,05.10.21,1633418212.269552,FloorSensor,T3_Kitchen
157,5,2560,05.10.21,1633418225.269552,FloorSensor,T2_KitchenStove_StoveT1_StoveT5_Table
158,5,2568,05.10.21,1633418324.305086,FloorSensor,T4_Kitchen
159,5,2569,05.10.21,1633418325.512193,FloorSensor,T3_Kitchen
160,5,2570,05.10.21,1633418609.133513,FloorSensor,T2_KitchenStove_StoveT1_StoveT5_Table
161,5,2573,05.10.21,1633418875.376154,FloorSensor,T4_Kitchen
162,5,2574,05.10.21,1633418876.583261,PresenceSensor,Chair1_Table
163,5,2576,05.10.21,1633418908.033008,FloorSensor,T3_Kitchen
164,5,2577,05.10.21,1633418920.240115,FloorSensor,T2_KitchenStove_StoveT1_StoveT5_Table
165,5,2580,05.10.21,1633418970.861435,FloorSensor,T3_Kitchen
166,5,2581,05.10.21,1633418988.689862,PresenceSensor,Chair1_Table
167,5,2582,05.10.21,1633418993.518289,PresenceSensor,Door1_Bedroom
168,5,2583,05.10.21,1633419000.553823,PresenceSensor,Door2_Bathroom
169,5,2585,05.10.21,1633419442.76093,FloorSensor,T9_BathroomBed_BedWindow3_Bedroom
170,5,2751,05.10.21,1633419990.417784,FloorSensor,T10_Bed
171,5,2752,05.10.21,1633419996.867532,FloorSensor,T7_Closet
172,5,2771,05.10.21,1633420093.695959,FloorSensor,T9_BathroomBed_BedWindow3_Bedroom
173,5,2801,05.10.21,1633420245.317279,FloorSensor,T7_Closet
174,6,2859,06.10.21,1633501800.0,FloorSensor,T10_Bed
175,6,2860,06.10.21,1633501801.5,FloorSensor,T11_Bed
176,6,2861,06.10.21,1633501805.5,FloorSensor,Window5_BedroomT8_Window
177,6,2900,06.10.21,1633501933.328427,PresenceSensor,Door2_Bathroom
178,6,2902,06.10.21,1633502306.949747,FloorSensor,T11_Bed
179,6,2903,06.10.21,1633502310.985281,PresenceSensor,Door1_Bedroom
180,6,2904,06.10.21,1633502317.435028,FloorSensor,T4_Kitchen
181,6,2905,06.10.21,1633502318.642135,FloorSensor,T3_Kitchen
182,6,2906,06.10.21,1633502320.642135,FloorSensor,T2_KitchenStove_StoveT1_StoveT5_Table
183,6,2958,06.10.21,1633502645.92031,FloorSensor,T3_Kitchen
184,6,2959,06.10.21,1633502679.748737,FloorSensor,T2_KitchenStove_StoveT1_StoveT5_Table
185,6,2962,06.10.21,1633502692.955844,FloorSensor,T3_Kitchen
186,6,2963,06.10.21,1633502693.955844,FloorSensor,T4_Kitchen
187,6,2965,06.10.21,1633502749.612698,FloorSensor,T2_KitchenStove_StoveT1_StoveT5_Table
188,6,3025,06.10.21,1633503172.062445,PresenceSensor,Chair1_Table
189,6,3147,06.10.21,1633504389.269552,FloorSensor,T4_Kitchen
190,6,3148,06.10.21,1633504390.269552,FloorSensor,T3_Kitchen
191,6,3151,06.10.21,1633504405.269552,FloorSensor,T2_KitchenStove_StoveT1_StoveT5_Table
192,6,3158,06.10.21,1633504496.305086,FloorSensor,T4_Kitchen
193,6,3159,06.10.21,1633504497.512193,FloorSensor,T3_Kitchen
194,6,3160,06.10.21,1633504736.133513,FloorSensor,T2_KitchenStove_StoveT1_StoveT5_Table
195,6,3163,06.10.21,1633505005.376154,FloorSensor,T4_Kitchen
196,6,3164,06.10.21,1633505006.583261,PresenceSensor,Chair1_Table
197,6,3166,06.10.21,1633505034.033008,FloorSensor,T3_Kitchen
198,6,3167,06.10.21,1633505044.240115,FloorSensor,T2_KitchenStove_StoveT1_StoveT5_Table
199,6,3170,06.10.21,1633505096.861435,FloorSensor,T3_Kitchen
200,6,3171,06.10.21,1633505111.689862,PresenceSensor,Chair1_Table
201,6,3172,06.10.21,1633505116.518289,PresenceSensor,Door1_Bedroom
202,6,3173,06.10.21,1633505123.553823,PresenceSensor,Door2_Bathroom
203,6,3175,06.10.21,1633505633.76093,FloorSensor,T9_BathroomBed_BedWindow3_Bedroom
204,6,3324,06.10.21,1633506126.417784,FloorSensor,T10_Bed
205,6,3325,06.10.21,1633506132.867532,FloorSensor,T7_Closet
206,6,3341,06.10.21,1633506214.695959,FloorSensor,T9_BathroomBed_BedWindow3_Bedroom
207,6,3387,06.10.21,1633506445.317279,FloorSensor,T7_Closet
208,7,3441,07.10.21,1633588200.0,FloorSensor,T10_Bed
209,7,3442,07.10.21,1633588201.5,FloorSensor,T11_Bed
210,7,3443,07.10.21,1633588205.5,FloorSensor,Window5_BedroomT8_Window
211,7,3503,07.10.21,1633588403.328427,PresenceSensor,Door2_Bathroom
212,7,3505,07.10.21,1633588792.949747,FloorSensor,T11_Bed
213,7,3506,07.10.21,1633588796.985281,PresenceSensor,Door1_Bedroom
214,7,3507,07.10.21,1633588803.435028,FloorSensor,T4_Kitchen
215,7,3508,07.10.21,1633588804.642135,FloorSensor,T3_Kitchen
216,7,3509,07.10.21,1633588806.642135,FloorSensor,T2_KitchenStove_StoveT1_StoveT5_Table
217,7,3560,07.10.21,1633589117.92031,FloorSensor,T3_Kitchen
218,7,3561,07.10.21,1633589148.748737,FloorSensor,T2_KitchenStove_StoveT1_StoveT5_Table
219,7,3564,07.10.21,1633589160.955844,FloorSensor,T3_Kitchen
220,7,3565,07.10.21,1633589161.955844,FloorSensor,T4_Kitchen
221,7,3567,07.10.21,1633589202.612698,FloorSensor,T2_KitchenStove_StoveT1_StoveT5_Table
222,7,3631,07.10.21,1633589652.062445,PresenceSensor,Chair1_Table
223,7,3730,07.10.21,1633590634.269552,FloorSensor,T4_Kitchen
224,7,3731,07.10.21,1633590635.269552,FloorSensor,T3_Kitchen
225,7,3734,07.10.21,1633590650.269552,FloorSensor,T2_KitchenStove_StoveT1_StoveT5_Table
226,7,3741,07.10.21,1633590714.305086,FloorSensor,T4_Kitchen
227,7,3742,07.10.21,1633590715.512193,FloorSensor,T3_Kitchen
228,7,3743,07.10.21,1633590957.133513,FloorSensor,T2_KitchenStove_StoveT1_StoveT5_Table
229,7,3746,07.10.21,1633591193.376154,FloorSensor,T4_Kitchen
230,7,3747,07.10.21,1633591194.583261,PresenceSensor,Chair1_Table
231,7,3749,07.10.21,1633591217.033008,FloorSensor,T3_Kitchen
232,7,3750,07.10.21,1633591228.240115,FloorSensor,T2_KitchenStove_StoveT1_StoveT5_Table
233,7,3753,07.10.21,1633591283.861435,FloorSensor,T3_Kitchen
234,7,3754,07.10.21,1633591302.689862,PresenceSensor,Chair1_Table
235,7,3755,07.10.21,1633591307.518289,PresenceSensor,Door1_Bedroom
236,7,3756,07.10.21,1633591314.553823,PresenceSensor,Door2_Bathroom
237,7,3758,07.10.21,1633591705.76093,FloorSensor,T9_BathroomBed_BedWindow3_Bedroom
238,7,3932,07.10.21,1633592281.417784,FloorSensor,T10_Bed
239,7,3933,07.10.21,1633592287.867532,FloorSensor,T7_Closet
240,7,3951,07.10.21,1633592375.695959,FloorSensor,T9_BathroomBed_BedWindow3_Bedroom
241,7,3983,07.10.21,1633592534.317279,FloorSensor,T7_Closet
242,8,4046,08.10.21,1633674600.0,FloorSensor,T10_Bed
243,8,4047,08.10.21,1633674601.5,FloorSensor,T11_Bed
244,8,4048,08.10.21,1633674605.5,FloorSensor,Window5_BedroomT8_Window
245,8,4087,08.10.21,1633674736.328427,PresenceSensor,Door2_Bathroom
246,8,4089,08.10.21,1633675121.949747,FloorSensor,T11_Bed
247,8,4090,08.10.21,1633675125.985281,PresenceSensor,Door1_Bedroom
248,8,4091,08.10.21,1633675132.435028,FloorSensor,T4_Kitchen
249,8,4092,08.10.21,1633675133.642135,FloorSensor,T3_Kitchen
250,8,4093,08.10.21,1633675135.642135,FloorSensor,T2_KitchenStove_StoveT1_StoveT5_Table
251,8,4144,08.10.21,1633675448.92031,FloorSensor,T3_Kitchen
252,8,4145,08.10.21,1633675481.748737,FloorSensor,T2_KitchenStove_StoveT1_StoveT5_Table
253,8,4148,08.10.21,1633675494.955844,FloorSensor,T3_Kitchen
254,8,4149,08.10.21,1633675495.955844,FloorSensor,T4_Kitchen
255,8,4151,08.10.21,1633675545.612698,FloorSensor,T2_KitchenStove_StoveT1_StoveT5_Table
256,8,4209,08.10.21,1633675968.062445,PresenceSensor,Chair1_Table
257,8,4329,08.10.21,1633677162.269552,FloorSensor,T4_Kitchen
258,8,4330,08.10.21,1633677163.269552,FloorSensor,T3_Kitchen
259,8,4333,08.10.21,1633677179.269552,FloorSensor,T2_KitchenStove_StoveT1_StoveT5_Table
260,8,4340,08.10.21,1633677256.305086,FloorSensor,T4_Kitchen
261,8,4341,08.10.21,1633677257.512193,FloorSensor,T3_Kitchen
262,8,4342,08.10.21,1633677521.133513,FloorSensor,T2_KitchenStove_StoveT1_StoveT5_Table
263,8,4345,08.10.21,1633677761.376154,FloorSensor,T4_Kitchen
264,8,4346,08.10.21,1633677762.583261,PresenceSensor,Chair1_Table
265,8,4348,08.10.21,1633677788.033008,FloorSensor,T3_Kitchen
266,8,4349,08.10.21,1633677802.240115,FloorSensor,T2_KitchenStove_StoveT1_StoveT5_Table
267,8,4352,08.10.21,1633677854.861435,FloorSensor,T3_Kitchen
268,8,4353,08.10.21,1633677871.689862,PresenceSensor,Chair1_Table
269,8,4354,08.10.21,1633677876.518289,PresenceSensor,Door1_Bedroom
270,8,4355,08.10.21,1633677883.553823,PresenceSensor,Door2_Bathroom
271,8,4357,08.10.21,1633678417.76093,FloorSensor,T9_BathroomBed_BedWindow3_Bedroom
272,8,4508,08.10.21,1633678915.417784,FloorSensor,T10_Bed
273,8,4509,08.10.21,1633678921.867532,FloorSensor,T7_Closet
274,8,4527,08.10.21,1633679013.695959,FloorSensor,T9_BathroomBed_BedWindow3_Bedroom
275,8,4587,08.10.21,1633679316.317279,FloorSensor,T7_Closet
276,9,4649,09.10.21,1633761000.0,FloorSensor,T10_Bed
277,9,4650,09.10.21,1633761001.5,FloorSensor,T11_Bed
278,9,4651,09.10.21,1633761005.5,FloorSensor,Window5_BedroomT8_Window
279,9,4732,09.10.21,1633761273.328427,PresenceSensor,Door2_Bathroom
280,9,4734,09.10.21,1633761548.949747,FloorSensor,T11_Bed
281,9,4735,09.10.21,1633761552.985281,PresenceSensor,Door1_Bedroom
282,9,4736,09.10.21,1633761559.435028,FloorSensor,T4_Kitchen
283,9,4737,09.10.21,1633761560.642135,FloorSensor,T3_Kitchen
284,9,4738,09.10.21,1633761562.642135,FloorSensor,T2_KitchenStove_StoveT1_StoveT5_Table
285,9,4788,09.10.21,1633761873.92031,FloorSensor,T3_Kitchen
286,9,4789,09.10.21,1633761901.748737,FloorSensor,T2_KitchenStove_StoveT1_StoveT5_Table
287,9,4792,09.10.21,1633761916.955844,FloorSensor,T3_Kitchen
288,9,4793,09.10.21,1633761917.955844,FloorSensor,T4_Kitchen
289,9,4795,09.10.21,1633761961.612698,FloorSensor,T2_KitchenStove_StoveT1_StoveT5_Table
290,9,4862,09.10.21,1633762440.062445,PresenceSensor,Chair1_Table
291,9,4997,09.10.21,1633763784.269552,FloorSensor,T4_Kitchen
292,9,4998,09.10.21,1633763785.269552,FloorSensor,T3_Kitchen
293,9,5001,09.10.21,1633763799.269552,FloorSensor,T2_KitchenStove_StoveT1_StoveT5_Table
294,9,5009,09.10.21,1633763894.305086,FloorSensor,T4_Kitchen
295,9,5010,09.10.21,1633763895.512193,FloorSensor,T3_Kitchen
296,9,5011,09.10.21,1633764150.133513,FloorSensor,T2_KitchenStove_StoveT1_StoveT5_Table
297,9,5014,09.10.21,1633764464.376154,FloorSensor,T4_Kitchen
298,9,5015,09.10.21,1633764465.583261,PresenceSensor,Chair1_Table
299,9,5017,09.10.21,1633764495.033008,FloorSensor,T3_Kitchen
300,9,5018,09.10.21,1633764511.240115,FloorSensor,T2_KitchenStove_StoveT1_StoveT5_Table
301,9,5021,09.10.21,1633764562.861435,FloorSensor,T3_Kitchen
302,9,5022,09.10.21,1633764581.689862,PresenceSensor,Chair1_Table
303,9,5023,09.10.21,1633764586.518289,PresenceSensor,Door1_Bedroom
304,9,5024,09.10.21,1633764593.553823,PresenceSensor,Door2_Bathroom
305,9,5026,09.10.21,1633765169.76093,FloorSensor,T9_BathroomBed_BedWindow3_Bedroom
306,9,5208,09.10.21,1633765772.417784,FloorSensor,T10_Bed
307,9,5209,09.10.21,1633765778.867532,FloorSensor,T7_Closet
308,9,5223,09.10.21,1633765846.695959,FloorSensor,T9_BathroomBed_BedWindow3_Bedroom
309,9,5261,09.10.21,1633766039.317279,FloorSensor,T7_Closet
310,10,5309,10.10.21,1633847400.0,FloorSensor,T10_Bed
311,10,5310,10.10.21,1633847401.5,FloorSensor,T11_Bed
312,10,5311,10.10.21,1633847405.5,FloorSensor,Window5_BedroomT8_Window
313,10,5370,10.10.21,1633847598.328427,PresenceSensor,Door2_Bathroom
314,10,5372,10.10.21,1633848007.949747,FloorSensor,T11_Bed
315,10,5373,10.10.21,1633848011.985281,PresenceSensor,Door1_Bedroom
316,10,5374,10.10.21,1633848018.435028,FloorSensor,T4_Kitchen
317,10,5375,10.10.21,1633848019.642135,FloorSensor,T3_Kitchen
318,10,5376,10.10.21,1633848021.642135,FloorSensor,T2_KitchenStove_StoveT1_StoveT5_Table
319,10,5428,10.10.21,1633848358.92031,FloorSensor,T3_Kitchen
320,10,5429,10.10.21,1633848385.748737,FloorSensor,T2_KitchenStove_StoveT1_StoveT5_Table
321,10,5433,10.10.21,1633848401.955844,FloorSensor,T3_Kitchen
322,10,5434,10.10.21,1633848402.955844,FloorSensor,T4_Kitchen
323,10,5436,10.10.21,1633848444.612698,FloorSensor,T2_KitchenStove_StoveT1_StoveT5_Table
324,10,5490,10.10.21,1633848838.062445,PresenceSensor,Chair1_Table
325,10,5574,10.10.21,1633849674.269552,FloorSensor,T4_Kitchen
326,10,5575,10.10.21,1633849675.269552,FloorSensor,T3_Kitchen
327,10,5578,10.10.21,1633849689.269552,FloorSensor,T2_KitchenStove_StoveT1_StoveT5_Table
328,10,5586,10.10.21,1633849763.305086,FloorSensor,T4_Kitchen
329,10,5587,10.10.21,1633849764.512193,FloorSensor,T3_Kitchen
330,10,5588,10.10.21,1633850008.133513,FloorSensor,T2_KitchenStove_StoveT1_StoveT5_Table
331,10,5591,10.10.21,1633850261.376154,FloorSensor,T4_Kitchen
332,10,5592,10.10.21,1633850262.583261,PresenceSensor,Chair1_Table
333,10,5594,10.10.21,1633850293.033008,FloorSensor,T3_Kitchen
334,10,5595,10.10.21,1633850305.240115,FloorSensor,T2_KitchenStove_StoveT1_StoveT5_Table
335,10,5598,10.10.21,1633850356.861435,FloorSensor,T3_Kitchen
336,10,5599,10.10.21,1633850373.689862,PresenceSensor,Chair1_Table
337,10,5600,10.10.21,1633850378.518289,PresenceSensor,Door1_Bedroom
338,10,5601,10.10.21,1633850385.553823,PresenceSensor,Door2_Bathroom
339,10,5603,10.10.21,1633850791.76093,FloorSensor,T9_BathroomBed_BedWindow3_Bedroom
340,10,5758,10.10.21,1633851304.417784,FloorSensor,T10_Bed
341,10,5759,10.10.21,1633851310.867532,FloorSensor,T7_Closet
342,10,5779,10.10.21,1633851408.695959,FloorSensor,T9_BathroomBed_BedWindow3_Bedroom
343,10,5832,10.10.21,1633851673.317279,FloorSensor,T7_Closet
344,11,5882,11.10.21,1633933800.0,FloorSensor,T10_Bed
